,average_age,daily_revenue,dress_code,id
0,30.501963909860187,93.0,1,1
1,39.85352020342907,145.0,1,2
2,32.81625087205855,68.0,0,3
3,53.21838286482641,208.0,1,4
4,34.45507290178578,160.0,1,5
5,57.52422219367171,95.0,1,6
6,56.661540767336355,182.0,1,7
7,56.212667072625386,122.0,0,8
8,43.792723181239566,116.0,0,9
9,21.828010954287123,92.0,1,10
10,33.73925502367929,148.0,0,11
11,54.35712955930226,126.0,1,12
12,43.411560371931486,129.0,1,13
13,50.2231500113038,80.0,0,14
14,44.517299101152844,97.0,0,15
15,31.188427208168434,65.0,0,16
16,44.7935246754598,86.0,0,17
17,49.40203580066504,101.0,1,18
18,32.94495700670421,77.0,1,19
19,35.4373790898629,106.0,1,20
20,49.973591302882156,97.0,0,21
21,55.512437640765164,173.0,1,22
22,21.605070075066177,46.0,0,23
23,36.74193499372575,121.0,0,24
24,54.14556012378922,121.0,0,25
25,48.00463274982411,79.0,1,26
26,31.291915959149243,128.0,1,27
27,37.56206965062417,73.0,1,28
28,54.10800363021203,130.0,0,29
29,52.881487831517276,188.0,1,30
30,48.962410466037554,109.0,0,31
31,29.892250187852646,66.0,0,32
32,21.29080488230487,117.0,0,33
33,23.003062683000422,53.0,0,34
34,41.17348356160446,123.0,0,35
35,53.17549399312477,169.0,1,36
36,51.490684705993885,139.0,0,37
37,29.518276418153242,123.0,0,38
38,44.60360550418041,80.0,0,39
39,44.87837806500774,110.0,0,40
40,42.13001841041306,183.0,1,41
41,51.48817400918582,96.0,0,42
42,37.771678749230254,87.0,1,43
43,40.40845052859355,128.0,0,44
44,25.71762437818183,66.0,1,45
45,52.97460841070151,130.0,1,46
46,53.95165801744118,122.0,1,47
47,55.608253327693994,205.0,1,48
48,49.828897110843215,-4.0,0,49
49,54.09487512711204,178.0,1,50
50,56.96326966413814,184.0,1,51
51,36.19555658768131,96.0,0,52
52,52.463734221877345,86.0,1,53
53,45.4111708945034,78.0,1,54
54,32.34199761393287,94.0,1,55
55,36.78326128876575,99.0,1,56
56,48.4781522679526,139.0,0,57
57,33.75505522305877,121.0,0,58
58,57.768321527932216,259.0,1,59
59,29.287922653134807,67.0,1,60
60,56.42788087018791,45.0,0,61
61,42.726869741149045,107.0,1,62
62,24.551889605992926,56.0,1,63
63,28.81993914437572,129.0,0,64
64,43.44993534867551,110.0,1,65
65,46.314315415450295,96.0,1,66
66,34.434620281925596,102.0,0,67
67,36.092255166054215,115.0,0,68
68,38.750268904941166,99.0,1,69
69,48.41182724730717,43.0,1,70
70,45.61762037444366,127.0,1,71
71,36.15208174133451,103.0,1,72
72,38.212956200410275,108.0,1,73
73,28.788377066244603,81.0,0,74
74,24.55773861356863,53.0,1,75
75,23.869267699425897,79.0,1,76
76,44.84641890850602,103.0,0,77
77,34.77191566669428,64.0,1,78
78,35.586497624768796,108.0,1,79
79,33.42950687227052,109.0,1,80
80,28.741201380534694,91.0,1,81
81,38.38558778838768,86.0,1,82
82,50.94668134716497,37.0,0,83
83,42.15124554992973,130.0,1,84
84,23.199452267664206,94.0,0,85
85,52.78890063937986,75.0,0,86
86,21.43883591949341,134.0,0,87
87,30.46831771431513,110.0,1,88
88,22.504815668164483,52.0,0,89
89,42.81440856603341,126.0,0,90
90,53.712998944401875,128.0,0,91
91,41.98721801472678,99.0,0,92
92,41.00866515388503,103.0,0,93
93,53.14078588279655,134.0,1,94
94,42.51704939779586,147.0,1,95
95,50.23044349685127,87.0,0,96
96,22.89832092181176,94.0,0,97
97,22.294007918441704,72.0,1,98
98,22.48532595955192,80.0,0,99
99,29.62032764520068,106.0,1,100
100,47.18922128726772,108.0,0,101
101,54.39308392977424,168.0,1,102
102,56.25847581925186,115.0,0,103
103,31.547921772972227,120.0,1,104
104,30.85624128832021,91.0,1,105
105,48.21234039410611,119.0,1,106
106,36.704148234690585,77.0,1,107
107,23.99634689479003,106.0,1,108
108,34.29762806987324,108.0,1,109
109,41.56996037196063,76.0,1,110
110,52.11554434299812,132.0,1,111
111,53.9398032611895,161.0,0,112
112,47.7468306447091,161.0,1,113
113,51.35411713110113,147.0,0,114
114,51.145592981688516,118.0,1,115
115,42.27082589747732,106.0,0,116
116,33.48383928497083,138.0,1,117
117,48.16830481289802,53.0,0,118
118,51.174267570453864,159.0,1,119
119,31.94590750390401,136.0,0,120
120,47.21113929590071,66.0,0,121
121,48.757145636903076,104.0,0,122
122,40.17246824803076,142.0,0,123
123,40.61554843344433,95.0,1,124
124,32.50534900597588,54.0,0,125
125,49.806939613745065,71.0,0,126
126,51.12358205267198,102.0,0,127
127,27.1784713421179,119.0,0,128
128,50.000905090702986,119.0,0,129
129,52.95236023726899,157.0,1,130
130,29.507780936720483,80.0,1,131
131,49.169249337228074,123.0,0,132
132,46.00910899256242,159.0,1,133
133,51.385290612518965,106.0,1,134
134,31.366992531221662,170.0,0,135
135,37.742886222321744,82.0,0,136
136,41.27520924639908,90.0,0,137
137,22.93636783411364,142.0,0,138
138,34.27890930639474,108.0,1,139
139,48.91096635088725,117.0,1,140
140,52.196895835368025,73.0,0,141
141,34.20135084179894,77.0,0,142
142,51.822695753188896,107.0,1,143
143,33.482439797493264,100.0,1,144
144,33.686808373104896,68.0,1,145
145,32.52429037935991,116.0,0,146
146,43.668028134039695,105.0,1,147
147,49.8632133785987,116.0,0,148
148,39.226654290131606,68.0,1,149
149,26.325321199417225,18.0,1,150
150,51.18803844058549,56.0,0,151
151,46.9381609540027,109.0,0,152
152,41.90451102519471,37.0,0,153
153,46.620401023381504,91.0,0,154
154,24.156702706792142,114.0,0,155
155,29.076909143191415,28.0,1,156
156,44.81558249492558,98.0,1,157
157,49.073479245672395,109.0,1,158
158,25.28961385492667,83.0,0,159
159,24.919695128264046,69.0,1,160
160,38.84562004131688,132.0,1,161
161,29.92676855859636,56.0,1,162
162,34.14902410659256,122.0,1,163
163,52.90518638647675,165.0,1,164
164,38.796016549125596,120.0,1,165
165,51.14080054414842,138.0,1,166
166,24.237891648811267,113.0,0,167
167,57.934370643776454,152.0,1,168
168,44.63947095224232,149.0,1,169
169,50.67244794982568,68.0,0,170
170,31.08847295885413,102.0,1,171
171,49.6025336415946,72.0,0,172
172,57.263005663725615,107.0,0,173
173,43.89412840184268,133.0,0,174
174,47.12918592135604,123.0,1,175
175,56.86220634036005,86.0,0,176
176,39.40718938151517,114.0,0,177
177,54.121868988016885,79.0,0,178
178,50.268760592709185,53.0,0,179
179,32.73889022255924,89.0,1,180
180,26.156850383361864,133.0,0,181
181,26.121163211038713,55.0,1,182
182,45.740709854513625,114.0,0,183
183,53.899655734089,77.0,1,184
184,36.25693750546148,107.0,0,185
185,55.73605634010596,135.0,0,186
186,36.71666425742362,91.0,0,187
187,26.325254035305868,112.0,1,188
188,47.889267750390275,74.0,0,189
189,51.66840578689372,126.0,0,190
190,21.000480813701145,35.0,1,191
191,21.238426904483212,141.0,0,192
192,42.6464737565542,157.0,1,193
193,53.856997763644316,31.0,1,194
194,46.90136546300212,101.0,0,195
195,45.99246715277733,102.0,0,196
196,30.376799620351242,102.0,0,197
197,33.211781667435595,122.0,1,198
198,36.284599974255244,112.0,1,199
199,50.59034461803966,125.0,1,200
200,32.72653101212427,109.0,0,201
201,57.525132636589376,157.0,1,202
202,52.45288325834878,171.0,1,203
203,56.53450455209572,89.0,0,204
204,46.640948188890064,101.0,1,205
205,32.792630883656756,95.0,1,206
206,30.6445550130774,126.0,1,207
207,40.910009783399275,130.0,0,208
208,50.16665761153414,66.0,1,209
209,38.33993941025808,159.0,0,210
210,28.105999577441416,116.0,0,211
211,30.19035608666215,82.0,1,212
212,48.53227764316283,107.0,0,213
213,41.902601631933685,127.0,1,214
214,51.02997985199314,212.0,1,215
215,27.183220251549166,98.0,0,216
216,42.82840213074388,175.0,1,217
217,46.01093000361202,119.0,1,218
218,26.034720233418465,30.0,0,219
219,32.80025558135185,126.0,1,220
220,44.26178257060397,99.0,0,221
221,52.95935984836161,115.0,0,222
222,48.71291927316216,131.0,1,223
223,35.60725739849271,129.0,0,224
224,41.47801249230808,131.0,1,225
225,30.088749271393112,95.0,0,226
226,32.29097377445722,93.0,1,227
227,52.36233428142988,19.0,0,228
228,50.10665134624227,128.0,1,229
229,31.253241685759747,81.0,1,230
230,45.192017929468484,78.0,1,231
231,50.02165831791292,122.0,1,232
232,22.092396380263835,88.0,1,233
233,54.23825337208614,120.0,1,234
234,25.22748079737509,78.0,1,235
235,40.21434630977676,117.0,1,236
236,42.487745811281414,112.0,0,237
237,43.87450065162916,85.0,1,238
238,57.960763325508374,247.0,1,239
239,31.424561720208633,75.0,0,240
240,35.80216025764313,140.0,1,241
241,54.08351678836095,109.0,0,242
242,50.85383187697842,139.0,1,243
243,54.978375274275066,119.0,0,244
244,25.99281821388133,105.0,1,245
245,24.7302395302884,77.0,1,246
246,27.978729279648032,80.0,1,247
247,40.8750805956212,118.0,1,248
248,40.518599240433986,78.0,0,249
249,26.87478056209152,109.0,1,250
250,51.67784525310958,110.0,1,251
251,33.11827187929542,113.0,0,252
252,42.5953932347265,152.0,1,253
253,41.13220775350254,197.0,1,254
254,38.92223220129983,98.0,1,255
255,50.97031182526288,181.0,1,256
256,53.182733200118726,185.0,1,257
257,45.97775663485551,131.0,1,258
258,33.63629762614757,118.0,1,259
259,32.47598917748859,95.0,1,260
260,44.58164157309875,140.0,0,261
261,35.62250499730068,133.0,0,262
262,25.9502985791755,85.0,0,263
263,27.934537610801137,107.0,1,264
264,57.073947796633576,203.0,1,265
265,33.50453522419637,80.0,0,266
266,39.10248249124916,60.0,0,267
267,25.747687493678065,52.0,1,268
268,25.83962194765804,91.0,1,269
269,25.19569016985471,67.0,1,270
270,51.835620886060994,125.0,0,271
271,34.59096342294141,118.0,0,272
272,39.83126767081262,96.0,0,273
273,22.70925545271351,134.0,0,274
274,49.639844557193804,137.0,0,275
275,53.90753010534566,101.0,0,276
276,23.058505325611847,141.0,0,277
277,22.9138036019191,94.0,0,278
278,57.66949761099137,46.0,0,279
279,51.12022474884159,87.0,1,280
280,38.624795740185704,151.0,1,281
281,50.54705095588942,61.0,0,282
282,55.057253104318015,71.0,0,283
283,29.969234569611505,77.0,1,284
284,40.9809148974164,169.0,1,285
285,46.12523180606095,184.0,0,286
286,39.14145669223425,115.0,1,287
287,22.03134067164452,59.0,1,288
288,42.639353452305755,106.0,1,289
289,48.51629392720337,41.0,0,290
290,49.199854203072434,159.0,1,291
291,44.27346890218029,150.0,0,292
292,41.96409144071663,106.0,0,293
293,56.09371180621681,152.0,1,294
294,44.518866725843125,152.0,1,295
295,49.75059148355874,205.0,1,296
296,35.60320440671799,72.0,1,297
297,25.00406106204225,78.0,0,298
298,37.54694613393574,42.0,0,299
299,44.69994820418631,85.0,1,300
300,30.72947066300319,69.0,1,301
301,27.15898185025769,98.0,0,302
302,36.35123807551086,117.0,0,303
303,36.30736461831587,110.0,1,304
304,41.51442624319326,109.0,0,305
305,25.496698544230632,70.0,0,306
306,32.51930129112389,59.0,0,307
307,28.21608297908385,96.0,0,308
308,28.578166158776938,59.0,0,309
309,46.36000017984371,108.0,0,310
310,40.588697266112256,122.0,1,311
311,42.680648969857785,96.0,1,312
312,40.7206680038955,87.0,0,313
313,23.188812265248075,86.0,1,314
314,26.722657185843797,50.0,0,315
315,48.30587478475158,96.0,1,316
316,48.06424577899102,105.0,0,317
317,43.99877374894635,82.0,0,318
318,37.036908974549206,125.0,1,319
319,37.947744960260664,92.0,1,320
320,38.810457461651694,159.0,0,321
321,26.77709238610992,70.0,1,322
322,46.807808535171986,124.0,0,323
323,21.89412130628411,78.0,0,324
324,26.23930305330472,53.0,0,325
325,27.0941437444897,107.0,0,326
326,25.587503628001,54.0,0,327
327,25.842347243651165,155.0,0,328
328,23.569890954683018,64.0,1,329
329,27.851854920517432,102.0,1,330
330,52.67809350988771,45.0,1,331
331,32.043111679430986,105.0,1,332
332,55.6172537236446,92.0,0,333
333,57.32170247272151,129.0,0,334
334,48.564344710668664,165.0,1,335
335,43.29244753698899,115.0,1,336
336,43.20335413289102,84.0,1,337
337,25.911145851311638,69.0,0,338
338,28.87370250324647,113.0,0,339
339,36.79116670195763,112.0,0,340
340,31.598195772405994,136.0,1,341
341,25.190820905763456,105.0,0,342
342,31.323771082106624,80.0,0,343
343,51.30921900387981,245.0,1,344
344,55.595257294100506,136.0,0,345
345,23.93209513725923,101.0,0,346
346,48.17553081855094,113.0,1,347
347,57.03676098929539,94.0,0,348
348,41.20186744388957,64.0,0,349
349,48.82864347128502,85.0,1,350
350,22.933141147797212,88.0,1,351
351,42.14287118949391,123.0,0,352
352,29.007142001497712,69.0,1,353
353,44.27860276433664,51.0,0,354
354,28.518027125476227,114.0,0,355
355,46.40924810167499,97.0,0,356
356,40.08479762453713,158.0,1,357
357,41.19052042507519,110.0,0,358
358,46.861741554097264,74.0,0,359
359,56.33407420460311,127.0,0,360
360,42.71800868356107,61.0,1,361
361,21.160107548436716,69.0,0,362
362,33.01204093000031,96.0,1,363
363,21.519540442299313,90.0,0,364
364,42.19761826405122,115.0,1,365
365,25.096923014460735,113.0,1,366
366,26.371493846852008,122.0,1,367
367,21.136400865704534,71.0,1,368
368,28.39606779667522,116.0,1,369
369,35.14855575900475,68.0,1,370
370,51.936630259898976,77.0,1,371
371,45.23103340868226,101.0,0,372
372,36.754913163910196,128.0,0,373
373,25.846505414161967,86.0,1,374
374,55.71964488676678,107.0,0,375
375,30.34867883537928,139.0,0,376
376,24.883815293421378,85.0,1,377
377,34.94554315154925,41.0,0,378
378,27.605495774692244,34.0,1,379
379,44.85943759471262,129.0,1,380
380,40.18352485056131,54.0,1,381
381,31.000599754098427,151.0,0,382
382,42.71577848821069,195.0,1,383
383,39.78048135823906,129.0,0,384
384,45.7491952428049,117.0,0,385
385,31.047186511488064,87.0,1,386
386,38.7711467869784,119.0,0,387
387,22.98547288489261,95.0,0,388
388,56.1241648807774,180.0,1,389
389,43.057411732646436,66.0,1,390
390,34.49941931664457,104.0,0,391
391,27.016003553157994,81.0,0,392
392,42.791561262833646,125.0,0,393
393,56.624894366541426,138.0,1,394
394,53.65324419489281,54.0,0,395
395,35.547488616907785,105.0,0,396
396,29.269534336541362,128.0,1,397
397,49.931180202315076,126.0,0,398
398,57.73642782970325,75.0,1,399
399,28.114804621094443,99.0,1,400
